5744,5208,536,14320,0.15246472354096993,34,212.0,0.0013831102642775587,60.0,2.640183162371395e-06,17901920.643800326,0.2385494031766693
5774,5235,539,14398,1.0,34,291.0,0.002290076759557385,60.0,6.638928879597266e-06,18177581.368433848,0.227535088284091
5804,5256,548,14572,0.15394950880413494,34,291.0,0.008499761965960542,60.0,6.459331354133651e-06,4577466.428475181,0.29720358816853987
5812,5262,550,14612,0.14910844865352593,35,231.0,0.007792890560505908,60.0,2.10505673120558e-06,5413539.919592096,0.2752355708645333
5822,5271,551,14638,0.14570888295117176,36,296.0,0.004186618198810054,60.0,6.958871708943666e-06,15404047.335130174,0.27169683141317336
5834,5278,556,14730,0.16552040077645394,37,277.0,0.001227677440854804,60.0,7.186169251497097e-06,9015431.467516083,0.2821961814322697
5846,5283,563,14854,0.23543462604659315,37,205.0,0.005813845287044332,60.0,3.871344127839305e-06,16653078.14002535,0.26781989769263004
5868,5301,567,14940,0.1456973687796323,38,276.0,0.008467597129433109,60.0,8.878048464300375e-06,16682141.822784971,0.293657711700984
5898,5331,567,14970,1.0,38,223.0,0.0016143564456508421,60.0,8.019286573813859e-06,11115611.993652115,0.22939711488923067
5912,5338,574,15096,0.16741408044106576,39,252.0,0.0036071306599011646,60.0,2.369417031991987e-06,1791647.1188620678,0.2052009921946238
5926,5348,578,15174,0.17846385953650665,40,270.0,0.002052987176777413,60.0,6.059257715782972e-06,5177669.205880642,0.24299007122814134
5934,5352,582,15246,0.2058735928259821,40,265.0,0.0018516247538689302,60.0,5.704414111717151e-06,6050882.199185944,0.21599854971819182
5942,5357,585,15302,0.40438319104870885,41,272.0,0.004436008103943209,60.0,2.5078812928373163e-06,14553969.195379524,0.2796349893000975
5958,5369,589,15382,0.15066419526379582,40,282.0,0.00908089766590708,60.0,2.3242407699725663e-06,12098523.784877433,0.20046608642642832
5969,5379,590,15409,0.16554132100758634,41,284.0,0.0034251323025644956,60.0,9.285601349478309e-06,16437775.273925483,0.21687047531214332
5999,5394,605,15679,1.0,41,287.0,0.009508446110471039,60.0,2.1945774194563823e-06,11829634.772954538,0.27907419502799174
6011,5405,606,15707,0.1919028350671024,42,239.0,0.004547072251289358,60.0,2.774641179211905e-06,7672977.561809659,0.2981287374729142
6021,5412,609,15765,0.15084111899998007,43,271.0,0.007459424836065964,60.0,2.0927991535213495e-06,5215126.2082600845,0.24305503505510018
6030,5420,610,15790,0.18243725229318458,44,274.0,0.009616304273592037,60.0,7.249882778072106e-06,19438695.975967314,0.23770602795923865
6060,5450,610,15820,1.0,44,257.0,0.008939206870624088,60.0,4.870466099375451e-06,19080568.210348286,0.227429750500413
6090,5466,624,16074,0.172564030833442,44,298.0,0.0028773265427835,60.0,3.776417724587235e-06,15391774.140126504,0.2788841162796962
6103,5475,628,16151,0.19604347248771176,40,221.0,0.005852462842223448,60.0,2.276832607799047e-06,14818193.98364979,0.24201405923016164
6121,5491,630,16201,0.1361461346070007,41,250.0,0.0031810365982353614,60.0,2.560655071478457e-06,15864534.886691852,0.2863594155503284
6144,5510,634,16288,0.14192195161957616,41,282.0,0.005148465173132543,60.0,9.98553796118735e-06,18016012.02504066,0.28140281316478477
6174,5520,654,16638,0.22824726789163743,41,243.0,0.00845634333681292,60.0,2.5129450304405065e-06,19120325.37873087,0.24198089595515307
6198,5541,657,16710,0.13692817898933174,42,278.0,0.002161073556152775,60.0,6.592443995675948e-06,17246786.386543967,0.2777669549344073
6228,5565,663,16836,1.0,42,292.0,0.008254619521795663,60.0,4.997017918606172e-06,19879978.198363658,0.2916556331204721
6258,5589,669,16962,1.0,42,254.0,0.006423646791309279,60.0,5.984537237385276e-06,9809700.74017624,0.294205961830988
6269,5595,674,17053,0.12342641505889396,43,278.0,0.001928470728094862,60.0,7.542966241352088e-06,18906214.31750985,0.2186891835046961
6299,5619,680,17179,1.0,43,210.0,0.008782024765079624,60.0,3.3676714401109796e-06,1272263.7490413813,0.2986734261103674
6309,5627,682,17221,0.1429787547385035,44,289.0,0.0034078887896820385,60.0,3.212769119859261e-06,7856352.264428173,0.2175627714699851
6319,5634,685,17279,0.1590924779418667,45,224.0,0.004370137053856021,60.0,8.57852847917025e-06,17094550.005910993,0.2345273802929642
6334,5644,690,17374,0.12974639087554274,46,242.0,0.0049735416365761075,60.0,2.411571529782627e-06,17389288.28322509,0.25111790926125366
6364,5670,694,17468,1.0,46,265.0,0.00987705440854485,60.0,5.343403030539783e-06,18761636.041603588,0.2161539831860743
6394,5689,705,17674,1.0,46,297.0,0.0085250516882938,60.0,3.0281141322536786e-06,1362752.9441873638,0.26858343577312105
6424,5707,717,17896,1.0,46,290.0,0.002624050514594619,60.0,7.515284985690203e-06,12908368.519148286,0.20764200189599671
6435,5713,722,17987,0.13594147997662454,47,262.0,0.0036485547911770315,60.0,4.109982803115462e-06,19063072.309039768,0.2480347219467359
6465,5743,722,18017,1.0,47,217.0,0.007686827631526707,60.0,3.334590763018794e-06,19832902.546938688,0.22218088758900018
6495,5772,723,18063,0.15041173574427052,47,214.0,0.002704577931700186,60.0,4.146111260947093e-06,18450705.33708987,0.2878333342677808
6525,5799,726,18141,1.0,47,227.0,0.00239171062486076,60.0,7.77255906563838e-06,13821343.571868187,0.26906168924987495
6539,5809,730,18219,0.12989711737412876,48,237.0,0.0010149681169348015,60.0,7.733922483959555e-06,9673003.721310416,0.29262839593906037
6569,5826,743,18457,1.0,48,230.0,0.004440220749543761,60.0,8.116156962746037e-06,1531262.8611811635,0.2994991673753482
6576,5830,746,18512,0.21226436563090118,49,299.0,0.0014065558974366696,60.0,9.379173270796575e-06,16677869.664703168,0.20342454385018252
6606,5858,748,18574,1.0,49,262.0,0.0053946940956370575,60.0,7.294182482735518e-06,19893456.523399867,0.20085235665855497
6636,5874,762,18828,0.14702455441859258,49,276.0,0.0010073535902560217,60.0,4.640792615306025e-06,3550958.789056629,0.21860636605356948
6648,5881,767,18920,0.15286082469184795,50,284.0,0.002845504385919219,60.0,2.2902169151470756e-06,17666322.307706915,0.2116758351652433
6678,5897,781,19174,0.13589333925037908,50,226.0,0.003037401858120243,60.0,8.484320041488162e-06,19062462.814395692,0.25376560044796886
6708,5923,785,19268,1.0,50,220.0,0.0022566822786019595,60.0,3.1949982296466742e-06,11350817.94724529,0.2901643883369352
6719,5931,788,19327,0.14570416787028018,51,266.0,0.007728022540471595,60.0,8.785639229648121e-06,17995921.030372605,0.2291733677802592
6733,5940,793,19421,0.13330171685463604,52,300.0,0.005080157861029081,60.0,3.298922142747027e-06,18918205.398716822,0.2527192089909733
6763,5967,796,19499,1.0,52,217.0,0.0026574640540080975,60.0,4.12344192238016e-06,15583993.187059345,0.24172293876296375
6782,5978,804,19646,0.1350103934608513,53,292.0,0.0031994743740047173,60.0,6.690347048847114e-06,8485469.097646598,0.2801879227720937
6793,5982,811,19769,0.18323945413739356,54,287.0,0.00912578525801603,60.0,8.742327749146291e-06,12844934.99517128,0.2938542310849942
6806,5989,817,19878,0.13615034064807569,55,209.0,0.0031109201183360485,60.0,2.6944033691739423e-06,7616353.301894029,0.2039168730109614
6816,5996,820,19936,0.21016230262651314,56,280.0,0.003060961790101171,60.0,2.2168632503702667e-06,16855607.031537693,0.24581927151576607
6839,6012,827,20071,0.21485507910529872,54,271.0,0.0019337060944863674,60.0,6.210908068921977e-06,18476967.451300602,0.23873922772788056
6869,6042,827,20101,1.0,54,270.0,0.0056855214966655,60.0,5.619099925374146e-06,13526392.565138359,0.28681014206145666
6881,6050,831,20177,0.12858146430533823,55,202.0,0.002413391425182502,60.0,9.788912036537498e-06,16622044.773628484,0.28521262003387393
6911,6070,841,20367,0.13091575542956174,55,220.0,0.005038601390238454,60.0,6.061593926479673e-06,19551703.731560495,0.2260280280843518
6941,6098,843,20429,1.0,55,259.0,0.0038738373773758617,60.0,4.081476857928342e-06,18811072.477208916,0.2113051364442616
6971,6114,857,20683,0.1517759513391474,55,206.0,0.0059225218130231115,60.0,2.0066193092134447e-06,19035778.9000234,0.20549627583184682
7001,6143,858,20729,1.0,55,227.0,0.002233389139989242,60.0,3.1253542964781717e-06,1242998.274552161,0.2384279964560048
7013,6151,862,20805,0.18322934995833465,56,297.0,0.002198878142205748,60.0,5.584260622774974e-06,12448948.845572371,0.280066376015629
7023,6157,866,20879,0.1861083923126387,57,292.0,0.001246248872951481,60.0,4.47998290475376e-06,16177450.07472795,0.2322052219198467
7053,6187,866,20909,1.0,57,277.0,0.005223148556210292,60.0,3.7922983254734227e-06,19076576.421413597,0.2802901165377938
7081,6201,880,21161,0.16580608661634114,55,236.0,0.0018666125373657284,60.0,4.851010988788194e-06,6854164.015350754,0.22482826831289718
7089,6206,883,21217,0.18845907105895307,56,266.0,0.0025949194515901405,60.0,4.841519061780123e-06,13279214.60185805,0.20207201684784618
7103,6213,890,21343,0.13408351610078223,57,282.0,0.008823242219991107,60.0,2.3129793206533725e-06,11067230.96863556,0.2272228808474014
7113,6222,891,21369,0.18696166230410244,58,221.0,0.001830680330478461,60.0,4.727336781162961e-06,13131226.7186936,0.2354062563104183
7126,6231,895,21446,0.19414552091533296,59,200.0,0.001454269242058249,60.0,6.740201879212991e-06,14815896.350084992,0.2838404689179796
7156,6247,909,21700,0.16415235690647892,59,266.0,0.0016206799599007586,60.0,9.101101313382086e-06,15643579.30523258,0.2640377783455229
7186,6272,914,21810,1.0,59,283.0,0.003179969255145238,60.0,2.471441718035188e-06,2913660.8507474884,0.28092621406579804
7196,6279,917,21868,0.19101489161059151,60,297.0,0.009771204871697844,60.0,5.431773944073123e-06,1328063.1281147776,0.27902232038974245
7207,6284,923,21975,0.21982229853267712,61,234.0,0.0011775809957087098,60.0,5.604634801531436e-06,18191205.8352964,0.21082487848398065
7237,6314,923,22005,1.0,61,270.0,0.0015049153518336047,60.0,4.90999101088311e-06,4335491.600724502,0.2073820670613619
7246,6319,927,22078,0.20343720603300436,62,250.0,0.005638299045554422,60.0,2.224600753485887e-06,3030126.5159208183,0.2574830354086402
7259,6328,931,22155,0.144362320306974,63,230.0,0.007204793955725509,60.0,6.610317570674389e-06,16095858.319605708,0.2806388507655574
7277,6342,935,22237,0.13012946524377222,64,292.0,0.0034091662807251067,60.0,2.97863662723569e-06,2143329.963721872,0.27729680579482685
7287,6348,939,22311,0.14641834822574618,65,220.0,0.00236705002673635,60.0,5.474437221343456e-06,12551778.0153946,0.2647497793828184
7297,6355,942,22369,0.23523778089241884,66,290.0,0.00181791782007165,60.0,4.364459142395361e-06,10347565.798451237,0.24673086794604365
7307,6361,946,22443,0.2185874087798399,64,283.0,0.00957153489693089,60.0,6.196084268331579e-06,1761374.3030127895,0.29029395119469464
7317,6366,951,22533,0.3956367094979281,65,213.0,0.001071612738809249,60.0,9.797357344271684e-06,13680317.373309879,0.2948006969384137
7347,6387,960,22707,0.14535260061946859,65,257.0,0.0022021443865990467,60.0,3.530106648923468e-06,17292566.538060896,0.22859109120833954
7377,6405,972,22929,0.20018701792404595,65,201.0,0.0038907789713776494,60.0,2.069681633379088e-06,13599080.079948233,0.29074135562875575
7388,6415,973,22956,0.19804758485666304,66,293.0,0.004563724783762485,60.0,7.28865259302364e-06,19520674.571638674,0.21844465453116046
7415,6431,984,23159,0.12550729459051954,67,292.0,0.001608879919844636,60.0,5.27094841851387e-06,15728926.059150953,0.24211988836813714
7445,6449,996,23381,0.19095721363793022,67,296.0,0.00892091720277163,60.0,9.343625981033109e-06,8900562.090095144,0.2839509930488725
7459,6455,1004,23523,0.21043213507714909,68,289.0,0.004916375870442852,60.0,3.1096351511082355e-06,14819973.719967423,0.2805254060864456
7472,6465,1007,23584,0.20421183494357473,69,226.0,0.0018764133346846268,60.0,5.259897491473303e-06,2933657.0274422932,0.2842226350149559
7482,6470,1012,23674,0.15389609884160813,70,292.0,0.002013450650565426,60.0,7.170681104222419e-06,11603180.331580611,0.24871983326064898
7493,6477,1016,23749,0.2080803448888386,71,207.0,0.007557035176117393,60.0,2.1737957595702398e-06,3820390.7104072617,0.27559516938287143
7505,6484,1021,23841,0.15609189306008733,72,299.0,0.0021647306879064264,60.0,3.928912669542018e-06,14569334.917088473,0.2900520607707284
7516,6493,1023,23884,0.15854650783652097,63,235.0,0.0021092260889126885,60.0,3.771897082522049e-06,6176901.917316506,0.26246366632976686
7526,6499,1027,23958,0.157877759939664,64,291.0,0.0020855845675582722,60.0,8.946112034104511e-06,15577701.213882653,0.22542302967008182
7556,6521,1035,24116,1.0,64,300.0,0.00942245567914483,60.0,8.920353791487217e-06,17978843.418570995,0.23302714343889522
7572,6531,1041,24228,0.13332104938517497,65,292.0,0.003970836776329943,60.0,4.802452389588292e-06,15725333.633265529,0.2957628238384422
7583,6539,1044,24287,0.1531109261690287,63,234.0,0.0013034931618774977,60.0,6.4515073431457846e-06,12485169.056479145,0.2145598116693939
7613,6552,1061,24589,0.13067772277439052,63,298.0,0.005632926952879728,60.0,8.975678987067449e-06,18100501.634849012,0.2703041325835491
7627,6562,1065,24667,0.1331046510261845,64,285.0,0.002428787025421822,60.0,9.0696691710464e-06,17042265.792142116,0.2526904547628006
7657,6588,1069,24761,1.0,64,236.0,0.0020608636889147894,60.0,7.345969129942326e-06,14089277.948484676,0.27987334309593487
7676,6597,1079,24940,0.12943349786198735,65,283.0,0.00548496852058053,60.0,2.537881517597171e-06,19681192.267383985,0.25293227413793273
7706,6620,1086,25082,0.17956938450837784,65,262.0,0.0019895079955499616,60.0,4.38439395984603e-06,15386925.620735891,0.28581905470763225
7736,6629,1107,25448,0.22648173591649823,65,260.0,0.004690719014330758,60.0,2.193525423429114e-06,17983914.447287723,0.28291074568892305
7757,6645,1112,25549,0.15552301903463076,63,267.0,0.0010933571897313193,60.0,8.03393493978285e-06,11830197.427886872,0.25303905358134704
7787,6661,1126,25803,1.0,63,300.0,0.007844928654103175,60.0,5.968269705595298e-06,1586964.5675520936,0.2687136817940452
7795,6666,1129,25859,0.3825326621922157,64,202.0,0.0014485716758696032,60.0,4.825146000761506e-06,14534890.111507254,0.2380811151422102
7821,6676,1145,26141,0.25478476355933055,65,230.0,0.0050662780693985,60.0,2.517113853830412e-06,19150115.826863207,0.2337574937720459
7851,6706,1145,26171,1.0,65,223.0,0.0010934611280438592,60.0,4.007356109898113e-06,7055532.942708191,0.2515468878862235
7861,6712,1149,26245,0.15973624010595835,66,296.0,0.008881416967775065,60.0,2.6788099439810613e-06,14185088.493220527,0.2938021315389167
7872,6722,1150,26272,0.17410014751612166,67,228.0,0.0018472551266729622,60.0,5.57052990519455e-06,13675195.434865866,0.24853806436963763
7892,6734,1158,26420,0.21626054416173907,68,207.0,0.0017931293675100897,60.0,8.278977195205341e-06,17284674.019063853,0.2980848763878592
7922,6764,1158,26450,1.0,68,229.0,0.0017055569301202226,60.0,2.0050770163913387e-06,5117978.765402391,0.2830092317727702
7932,6772,1160,26492,0.14735211388928618,67,225.0,0.0019144545446417476,60.0,4.391053434691399e-06,10282945.055016033,0.29463640174845374
7941,6779,1162,26533,0.15988174854872916,68,267.0,0.0016119265330330926,60.0,8.574050173130866e-06,16205505.049341649,0.2217202531249161
7971,6809,1162,26563,1.0,68,300.0,0.0022946809811733304,60.0,8.411719514965276e-06,16285417.130025307,0.22728034778026926
8001,6826,1175,26801,0.20365695917888632,68,288.0,0.0049641712202439904,60.0,7.038853583736394e-06,4657590.624873117,0.29905735043493586
8008,6830,1178,26856,0.4025205225490044,69,291.0,0.0022140453327964627,60.0,5.905625362687053e-06,18808696.79398778,0.23344205966035425
8038,6845,1193,27126,0.13914536032950953,69,235.0,0.0015499975697828117,60.0,5.173401907414314e-06,12948286.895743847,0.25044439786217004
8051,6853,1198,27219,0.17525318220586877,69,295.0,0.005509480979046181,60.0,3.4656798062173736e-06,1639259.3249870357,0.2676769526436923
8061,6858,1203,27309,0.1899672489773721,70,207.0,0.004042419909906577,60.0,9.77725285162993e-06,18661704.051340204,0.24887706738727583
8091,6888,1203,27339,1.0,70,218.0,0.003535176278177352,60.0,4.8809590678174895e-06,17861491.96209881,0.28021838637349833
8108,6898,1210,27468,0.14528838991605073,71,271.0,0.0023487184471975425,60.0,3.0621422277251176e-06,16725701.4934728,0.20020684389528007
8138,6910,1228,27786,0.2228653467950466,71,283.0,0.001964294337888726,60.0,9.617683366949336e-06,13684564.936663352,0.29637091575945745
8164,6922,1242,28036,0.13933962247732515,72,223.0,0.002259815291823136,60.0,5.547031571514112e-06,17563752.730241865,0.22357845452650582
8194,6952,1242,28066,1.0,72,226.0,0.001480766117059531,60.0,3.0691007834837286e-06,13461400.166338397,0.29289683937751787
8224,6962,1262,28416,1.0,72,256.0,0.008103866313962624,60.0,3.5814334253083104e-06,19514543.45549814,0.21870909512606465
8250,6979,1271,28586,0.17393157763183942,73,273.0,0.0020626303797280435,60.0,3.6073930311596015e-06,9848785.541624444,0.2674922034060573
8258,6986,1272,28610,0.16875784957345324,73,291.0,0.0013535039458677264,60.0,2.5434895380310563e-06,16423414.864107437,0.2411327861623488
8288,7000,1288,28896,0.20103568445565148,73,277.0,0.004307236325847124,60.0,2.5651456854397886e-06,7485937.593124301,0.2460322618916798
8297,7006,1291,28953,0.1563167581808169,74,241.0,0.003670443964258866,60.0,6.324855612024874e-06,9273677.427538913,0.29282423260234425
8306,7012,1294,29010,0.15696151145334403,75,300.0,0.003133464251099232,60.0,4.470203202813252e-06,1479891.8729438698,0.2673933109027763
8317,7018,1299,29101,0.15587399804255817,76,240.0,0.0028983791386058416,60.0,7.952690742483396e-06,18954053.588562697,0.27457210653929887
8347,7048,1299,29131,1.0,76,251.0,0.0014750515229558143,60.0,5.795996476763295e-06,18784665.63791541,0.28424557245130627
8377,7078,1299,29161,1.0,76,254.0,0.003912317405329314,60.0,2.315202571903191e-06,9389009.684699627,0.2743509186631525
8387,7085,1302,29219,0.18067097544930932,77,216.0,0.0013161909424858026,60.0,5.103410478779266e-06,8913135.685502887,0.20832306489287383
8396,7091,1305,29276,0.2085939601016144,78,282.0,0.0012592877873231424,60.0,6.879311151309914e-06,6231379.120940289,0.2684610602901919
8404,7095,1309,29348,0.16115532889465134,79,290.0,0.0020697138860383347,60.0,3.6011396308663767e-06,10786372.425065348,0.2870271807353509
8414,7101,1313,29422,0.14605118533109354,79,237.0,0.0011008905065754261,60.0,5.256477078906856e-06,7941446.280544635,0.280228855331978
8422,7106,1316,29478,0.19214751162834695,80,297.0,0.00884901458581415,60.0,5.0531458301024024e-06,15692808.89200735,0.22664765001985143
8434,7116,1318,29522,0.1583043655038316,81,250.0,0.003136268037312617,60.0,7.890051933978277e-06,19655798.265158728,0.2279452710917889
8464,7146,1318,29552,1.0,81,284.0,0.002138647383241551,60.0,8.050192009045698e-06,16227850.570391376,0.24927993158199702
8494,7163,1331,29790,0.22412628011201177,81,285.0,0.003280008575386488,60.0,6.568872989785638e-06,14640654.82057389,0.285193740093712
8505,7171,1334,29849,0.2180162172949119,82,245.0,0.0018599222937292978,60.0,9.365256666276753e-06,14148925.464121904,0.20792514855161714
8535,7187,1348,30103,0.14928591017475742,83,257.0,0.007058089366678967,60.0,4.81062569368518e-06,19318874.53065233,0.23592645077929797
8565,7211,1354,30229,1.0,83,292.0,0.0018863820380652552,60.0,9.10529254101782e-06,11216174.89211854,0.2811446010127595
8578,7217,1361,30354,0.17316242877935792,84,274.0,0.0024154573958003944,60.0,2.168012916665172e-06,2414796.8414992,0.22342378166855925
8608,7244,1364,30432,1.0,84,229.0,0.0010061751368903155,60.0,4.874502470201895e-06,2452729.9576571416,0.21764863676525117
8620,7250,1370,30540,0.15046818058256486,85,212.0,0.005218298773371553,60.0,3.833205668817391e-06,18321099.486083236,0.24709515720652334
8644,7264,1380,30724,0.15781551244135258,86,227.0,0.0024180320111282325,60.0,6.157669620546497e-06,16882330.40464787,0.21908464840484465
8664,7278,1386,30840,0.1377381219799359,87,230.0,0.009209134698944587,60.0,7.030053820996705e-06,19161205.15440052,0.2328075977025898
8693,7294,1399,31077,0.1364174017008081,88,257.0,0.007666330614079089,60.0,2.239131654571958e-06,19622877.935147878,0.25455101836148125
8718,7313,1405,31198,0.19053951183388596,86,225.0,0.0025156366628094925,60.0,2.9588712116489336e-06,12399593.60464943,0.24485305186711911
8728,7320,1408,31256,0.16772960775213364,87,274.0,0.0014152938161926159,60.0,6.714407617707961e-06,19024196.55997023,0.20774460196935196
8758,7350,1408,31286,1.0,87,273.0,0.0010883358019252254,60.0,9.10585346231244e-06,5495640.704879661,0.26820137110247233
8766,7355,1411,31342,0.20327628475807272,88,252.0,0.005340312784646985,60.0,7.973514922790618e-06,19573453.50783512,0.2659652515890818
8796,7385,1411,31372,1.0,88,284.0,0.008394376160386824,60.0,4.304220201766632e-06,19171948.208556548,0.2993228227796118
8812,7396,1416,31468,0.13762507215741102,88,280.0,0.00256286991525257,60.0,5.635854160948386e-06,2872323.185750829,0.29242569654800754
8820,7400,1420,31540,0.1647888350776382,89,238.0,0.002986093283307234,60.0,6.602209704561716e-06,16873691.893136628,0.2409163712888517
8835,7411,1424,31619,0.13702070410350875,90,253.0,0.0010431314013890766,60.0,7.97741878327233e-06,6373894.79215159,0.23031085277737742
8843,7416,1427,31675,0.20529463984219307,91,295.0,0.0021336158092311267,60.0,8.725204571661855e-06,19421743.039002933,0.24665851158942953
8873,7446,1427,31705,1.0,91,286.0,0.009242992007223592,60.0,2.028784562896128e-06,2428577.8143616677,0.280158689906448
8884,7454,1430,31764,0.18914902593995742,92,221.0,0.0031914812384095477,60.0,8.901745807921536e-06,18622524.495720543,0.27163784893231063
8914,7481,1433,31842,1.0,92,261.0,0.00984973672932737,60.0,3.53926929414789e-06,7331203.739870476,0.2990486112848248
8924,7489,1435,31884,0.16278531654140777,93,208.0,0.0018018001367134896,60.0,5.37308268359729e-06,14244989.525828248,0.23433681297053277
8937,7499,1438,31945,0.1782729717261488,94,294.0,0.008614690216320931,60.0,7.812827925785601e-06,18783873.02946075,0.2718378830617203
8955,7510,1445,32075,0.13858906139755997,95,296.0,0.007901575437806029,60.0,2.6625684640448988e-06,19329480.777804885,0.21961038851810324
8976,7525,1451,32192,0.13103051947257818,96,203.0,0.0016333672015907594,60.0,3.010871675053237e-06,17764608.47032376,0.2597967366149349
9006,7546,1460,32366,0.14741027405432192,96,252.0,0.004870085976253798,60.0,8.203281561229551e-06,16273547.146346392,0.2940741440854371
9019,7556,1463,32427,0.13143424424958927,97,204.0,0.0016762825411362884,60.0,3.925789892387179e-06,17522820.880610056,0.2459778972531622
9049,7581,1468,32537,0.17088193248420833,97,286.0,0.009676877048415574,60.0,5.391378521880508e-06,17852259.182697374,0.28614173440367047
9063,7591,1472,32615,0.1697257371573636,98,216.0,0.004137612990296651,60.0,8.438093517081673e-06,19883391.26654292,0.26454675231215286
9093,7620,1473,32661,1.0,98,291.0,0.0013505512770262042,60.0,9.423047960577764e-06,3643682.580806067,0.24696853219622691
9099,7624,1475,32699,0.24327361670472636,99,299.0,0.008902906463076028,60.0,7.0998245893672e-06,19399712.90684517,0.2856571919534806
9115,7637,1478,32763,0.1290383165728956,100,281.0,0.0039068960338222835,60.0,2.6082691361205878e-06,4328774.047516419,0.26412156100770917
9124,7643,1481,32820,0.2262864668243537,101,204.0,0.008794795655202515,60.0,3.402701244447543e-06,18441843.30053924,0.25686678707847155
9137,7654,1483,32865,0.14961279727988894,102,291.0,0.0011207057032320959,60.0,8.23890828673982e-06,17751979.714384913,0.24095627814154336
9167,7684,1483,32895,1.0,102,279.0,0.006700178319400593,60.0,5.749555724232525e-06,11443939.601536606,0.2969911925020985
9177,7691,1486,32953,0.20856294119525257,103,291.0,0.007396408640897277,60.0,5.092025347987347e-06,17980639.870663617,0.2502936637693692
9192,7701,1491,33048,0.13494591621858887,104,271.0,0.009070878347674505,60.0,2.0346363968162855e-06,3527745.978849702,0.28241191383954567
9202,7708,1494,33106,0.1727210900779212,105,255.0,0.0032033247028700786,60.0,7.5982051854360526e-06,17897118.595817998,0.20926698700744664
